trial_id,model_id,density,metadata_surface_condition,attack_family,defense_condition,payload_id,phase1_payload_hash,task_id,task_hash,payload_condition,status
T09246,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_010,4ae0ecdc234f6ffa54b460955127581bc5858a91fda26ffdbca58d45c3012d1a,NONE,PENDING
T08463,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_031,191934db3a3c4ac31d94e77e55fc0baa5db4d3eeb912d36104d5805d6aa2fe77,NONE,PENDING
T07938,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_036,febf6a18f82d3c11aa9f3c6eef04a2754d20fac293ff70ddb8323ff6af963c6d,NONE,PENDING
T10197,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_033,12350cfd7cc78c1bd26459556eb0fa698b1c7a8d5da0c2fe3299cfcdc45cba0a,NONE,PENDING
T08524,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_022,36076bc55e5d464ad34daa935ab037c21de1be1db0acd314cd137c9c2d627a82,NONE,PENDING
T07923,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_016,713f9b1279c680ae7d7f453ebea58cd6e96ead12e665c95c62eabd7d9806eda6,NONE,PENDING
T09164,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_012,4d6faceb7612071fc8dcdb891241e10b20cff8b8e9e5504bba381fa041d39ad1,NONE,PENDING
T08799,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_021,e0bc0661dab34ea9cde0853353c3849c876004dec2b31f9682def94f999052ec,NONE,PENDING
T09632,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_032,ca69d5625dcf5dcb94e359db17450fd4c61bfd13a554b9a7ab8d4b546dfb0488,NONE,PENDING
T08692,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_021,e86baffa1720eeecb58139911e65c5ffdb7ab3c717ba459989023debe9b88a96,NONE,PENDING
T09428,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_044,c79a3d79e95431e0c4df9ed3c997cbf11aa9d4937c04ee3848c7a5b6739fad11,NONE,PENDING
T08823,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_044,c79a3d79e95431e0c4df9ed3c997cbf11aa9d4937c04ee3848c7a5b6739fad11,NONE,PENDING
T09043,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_044,5b30dcbd926147e68019e12b715a7e1f0ec783d6daea3a7fe8579f55f2d19b44,NONE,PENDING
T09680,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_026,b0a7798fc737bc1a05a41914f36338cc89b74841e9cee1e3cefb4126f609ea94,NONE,PENDING
T09950,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_042,28fa8f92eb3adea9cbb5a6137a52afec419a5be2215db6931135bb193b6da264,NONE,PENDING
T09381,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_004,c160d0fa6bb01082fc0eaa042df6202e11bbfee4fcce3f8dd4a426439d8cd2d2,NONE,PENDING
T08369,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_030,94d91f48ed1be4ff10055433e8650985c87f936f94852f3ee72ee50f42b326d3,NONE,PENDING
T08926,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_031,de27525b6ec5148be68c176e92cfa746a1a1c8add2c5c737c7741fcd43e9ac84,NONE,PENDING
T09636,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_044,5b30dcbd926147e68019e12b715a7e1f0ec783d6daea3a7fe8579f55f2d19b44,NONE,PENDING
T09716,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_007,dd539acd2dc08b61af0d79f502da92125bb429ad23f6e2af04e84d19cd5843f9,NONE,PENDING
T08604,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_049,22621f691bd5996330f8e9a9b1b67892cf0f83f0c5ae848cc3762e60ea6bb0b7,NONE,PENDING
T08819,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_009,ae0b99ef14b20231ac222602c46666ad96ac3c47b9d4af4156c93dd13c7d7f3e,NONE,PENDING
T07845,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_024,567f256981ce859b2780bdfb0e0f82283811c2b011ac7097ae749316c62b2e91,NONE,PENDING
T09690,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_043,46be8c72b74e59bbc2c55e8054ede35f5ff26d451318c9f0005d5746f2e70ee3,NONE,PENDING
T10105,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_009,ae0b99ef14b20231ac222602c46666ad96ac3c47b9d4af4156c93dd13c7d7f3e,NONE,PENDING
T10033,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_042,28fa8f92eb3adea9cbb5a6137a52afec419a5be2215db6931135bb193b6da264,NONE,PENDING
T09573,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_002,887d98ce84590a765e49b1dde50466ef246639ebe7bab36069f0bd042ddc0ddd,NONE,PENDING
T08768,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_009,ae0b99ef14b20231ac222602c46666ad96ac3c47b9d4af4156c93dd13c7d7f3e,NONE,PENDING
T08602,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_029,07f96c3e928777f06325e951e95b246c169395a34c99837e3e37efc73ce53f01,NONE,PENDING
T07834,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_011,dfe20ac34df4da54087cf7c8706ea32b595b19f414d05a5cddfb79853c037f60,NONE,PENDING
T07995,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_002,20d5e01c65fb09db91cd3e467438075b70dc5248a9ea0e9eeb129f484439e888,NONE,PENDING
T09719,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_046,5ed40e14eee620ce820e6757929f1693a500f05512b5c2f1244420e2a873f5eb,NONE,PENDING
T08177,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_032,05a52906d7a837512b7344ae08f7ca7100a90e33bf3d43d70715aaa2f1440e2a,NONE,PENDING
T09015,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_027,1cb682badb3f23c3160c85f2e7820a11e317097ca27b17347a1f3e479f2b2b1f,NONE,PENDING
T08110,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_003,400054e350eaebbc9fd25398128bf52bd355e02ab63828b4a7d9ceb4ee1e6f6a,NONE,PENDING
T08154,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_023,008139b66d8cdc64b16d223bcf8746a4f86842de334262eeba2fcb88095ecd87,NONE,PENDING
T09156,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_034,f03139fef9d2eb1a5161a3fc8bf538dc5d3eee64fd988f26d260e0f0d05ea2b6,NONE,PENDING
T08690,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_034,f03139fef9d2eb1a5161a3fc8bf538dc5d3eee64fd988f26d260e0f0d05ea2b6,NONE,PENDING
T07829,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_044,5b30dcbd926147e68019e12b715a7e1f0ec783d6daea3a7fe8579f55f2d19b44,NONE,PENDING
T08549,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_043,46be8c72b74e59bbc2c55e8054ede35f5ff26d451318c9f0005d5746f2e70ee3,NONE,PENDING
T08619,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_024,567f256981ce859b2780bdfb0e0f82283811c2b011ac7097ae749316c62b2e91,NONE,PENDING
T08106,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_043,7d417f0cd6e59c4db18e56dd6dd28f08ab57dd705b85e63b6eb41de840a0bf07,NONE,PENDING
T09095,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_039,e5771628ac4ec5bbd9a63b9ed734f49ee1bd25d40cbb772ea50b0aaecd25f0b8,NONE,PENDING
T08582,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_045,f26d26da7daaccc725197a1d7a38b904ca944e9cc27a84cebd614477b3efec3f,NONE,PENDING
T09687,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_023,a8e7ae19b01e01e52bc370d2a08148aef737d87847db2156b2c8d4399589d90a,NONE,PENDING
T08086,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_022,36076bc55e5d464ad34daa935ab037c21de1be1db0acd314cd137c9c2d627a82,NONE,PENDING
T07851,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_018,33bf117bcbce8963485fac1d075ad9d1887dd31ff66cbf5e407b40b09c418026,NONE,PENDING
T08660,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_000,fe9dcac575dd9bccc05fc4415a39f23135f69e25260a17b300a9459859552c40,NONE,PENDING
T08590,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_041,97838d2ebb1e15e41c3301cefc15a59f065ba99cfd215fb16d36e81c58f7c320,NONE,PENDING
T10154,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_031,de27525b6ec5148be68c176e92cfa746a1a1c8add2c5c737c7741fcd43e9ac84,NONE,PENDING
T08113,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_025,a3a2874881ed709eef0fc52fb9be666be2385719df50acab923d2dcee4ee5829,NONE,PENDING
T09780,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_031,191934db3a3c4ac31d94e77e55fc0baa5db4d3eeb912d36104d5805d6aa2fe77,NONE,PENDING
T08752,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_025,a3a2874881ed709eef0fc52fb9be666be2385719df50acab923d2dcee4ee5829,NONE,PENDING
T09769,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_004,9eab416bdaaca2be564b72a3b7b53664a0c5427a267fa36050b48fc41f1d4392,NONE,PENDING
T08626,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_004,9eab416bdaaca2be564b72a3b7b53664a0c5427a267fa36050b48fc41f1d4392,NONE,PENDING
T08465,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_033,548f368b9b45c0e47781fa8698217b02f66f1059476f4fadac1357ad75415f2b,NONE,PENDING
T08746,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_002,887d98ce84590a765e49b1dde50466ef246639ebe7bab36069f0bd042ddc0ddd,NONE,PENDING
T10165,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_032,05a52906d7a837512b7344ae08f7ca7100a90e33bf3d43d70715aaa2f1440e2a,NONE,PENDING
T10079,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_047,fcead6e1c26639f552d742d285adc898060d78da5b00fb361aa2de73dba0ca87,NONE,PENDING
T09806,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_010,4ae0ecdc234f6ffa54b460955127581bc5858a91fda26ffdbca58d45c3012d1a,NONE,PENDING
T10088,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_028,0448e6bb58c3b6d2bd76ba53ccaeb9d638b9551b8d4f4e6765928b0aecbcc6b5,NONE,PENDING
T09794,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_020,4d176cc2eeb1e65b36c6a84495dadac6f16fb232043d822dd583b26c1193abc4,NONE,PENDING
T09600,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_005,3eb442b8e87f3145fef901f8f93c763b08d2ed0bf48c10a273c101d2b9e83ba6,NONE,PENDING
T09003,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_013,15b44f5ce476b20657000bbf64e438ac7e1615c605e60845c35ecb5b692afa84,NONE,PENDING
T08268,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_027,cdf4212d2d39a044dd97ab77a4f67743ef9bb7984990ceea0849aeb5c7ce35fd,NONE,PENDING
T08190,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_037,adca19f7dd623362905866a25ddd10d4e989897940cf21af699f90d09d31302d,NONE,PENDING
T08919,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_006,3668d4abbc714b7e1cb3d920de567adc408efe314cf364a0160a93358dfe4ab9,NONE,PENDING
T09657,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_008,399ac56c2f5c91e4cfe58dfa226df1ff8da6fc1a44acd0d1a4198ad063eb56b7,NONE,PENDING
T09845,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_008,399ac56c2f5c91e4cfe58dfa226df1ff8da6fc1a44acd0d1a4198ad063eb56b7,NONE,PENDING
T09576,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_002,887d98ce84590a765e49b1dde50466ef246639ebe7bab36069f0bd042ddc0ddd,NONE,PENDING
T08824,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_023,008139b66d8cdc64b16d223bcf8746a4f86842de334262eeba2fcb88095ecd87,NONE,PENDING
T08559,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_026,b0a7798fc737bc1a05a41914f36338cc89b74841e9cee1e3cefb4126f609ea94,NONE,PENDING
T08784,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_006,3668d4abbc714b7e1cb3d920de567adc408efe314cf364a0160a93358dfe4ab9,NONE,PENDING
T09321,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_033,12350cfd7cc78c1bd26459556eb0fa698b1c7a8d5da0c2fe3299cfcdc45cba0a,NONE,PENDING
T08534,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_041,97838d2ebb1e15e41c3301cefc15a59f065ba99cfd215fb16d36e81c58f7c320,NONE,PENDING
T08724,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_005,3eb442b8e87f3145fef901f8f93c763b08d2ed0bf48c10a273c101d2b9e83ba6,NONE,PENDING
T08454,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_047,1bbb8f50dcf206593bc193c491d5816799f69c74311ced237dd17d0ca7cf8784,NONE,PENDING
T09290,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_048,7cce081f2b831047c850771b01020482897baefd02607f96c10868e94e3bd836,NONE,PENDING
T08338,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_029,9e7510326306e5113ab1948b02d7e8eeb62eb2473d920f8d2e6142f802d2902f,NONE,PENDING
T08966,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_008,a8f9a54f8300e7f9c3a37563ac3346ecf6a78ae39b0d058883c4171748e70d80,NONE,PENDING
T07935,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_021,e86baffa1720eeecb58139911e65c5ffdb7ab3c717ba459989023debe9b88a96,NONE,PENDING
T09189,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_030,a4ec8ae3dbb2f7e705ce6c8fb9809ab31ef7c3e8f32f761b44278e29ceb7839f,NONE,PENDING
T10076,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_047,fcead6e1c26639f552d742d285adc898060d78da5b00fb361aa2de73dba0ca87,NONE,PENDING
T09195,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_001,2c2682441065ab3d5b71ab6b0419b445ef9dffa710fdfe44410490479fb33308,NONE,PENDING
T10071,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_007,591c6b695c4488c3b88003a171d59ed48bfd7b819f9e57b6db8b59ed7669cbd9,NONE,PENDING
T08541,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_015,d61813a8bd35febe3ece9439efba452c4f8be8b4f31a4fa632692e984700e587,NONE,PENDING
T09005,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_030,a4ec8ae3dbb2f7e705ce6c8fb9809ab31ef7c3e8f32f761b44278e29ceb7839f,NONE,PENDING
T09479,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_012,a741ce7151c8b069b771c5cc141fd0ab37f238c470a451ea1f13ccca77fe35fa,NONE,PENDING
T07981,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_040,0adc205ffedd520e44728d8e627c5eab23adb13859b83c18e63c4e3007878574,NONE,PENDING
T10063,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_037,adca19f7dd623362905866a25ddd10d4e989897940cf21af699f90d09d31302d,NONE,PENDING
T09325,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_012,a741ce7151c8b069b771c5cc141fd0ab37f238c470a451ea1f13ccca77fe35fa,NONE,PENDING
T09856,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_027,1cb682badb3f23c3160c85f2e7820a11e317097ca27b17347a1f3e479f2b2b1f,NONE,PENDING
T09943,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_022,c14e284ce1160c550950013ff4a34609ef25c4ea5e3711e1fbd9feda6c58f524,NONE,PENDING
T09267,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_034,f03139fef9d2eb1a5161a3fc8bf538dc5d3eee64fd988f26d260e0f0d05ea2b6,NONE,PENDING
T09181,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_033,548f368b9b45c0e47781fa8698217b02f66f1059476f4fadac1357ad75415f2b,NONE,PENDING
T07964,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_046,5ed40e14eee620ce820e6757929f1693a500f05512b5c2f1244420e2a873f5eb,NONE,PENDING
T08681,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_034,f03139fef9d2eb1a5161a3fc8bf538dc5d3eee64fd988f26d260e0f0d05ea2b6,NONE,PENDING
T09608,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_032,ca69d5625dcf5dcb94e359db17450fd4c61bfd13a554b9a7ab8d4b546dfb0488,NONE,PENDING
T10169,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_038,3db86c7bc8177cf0b681488c2297d67ffdd28bd0d3cf5b07a5aecd5f0d4ea651,NONE,PENDING
T07924,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_004,9eab416bdaaca2be564b72a3b7b53664a0c5427a267fa36050b48fc41f1d4392,NONE,PENDING
T09302,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_002,887d98ce84590a765e49b1dde50466ef246639ebe7bab36069f0bd042ddc0ddd,NONE,PENDING
T09584,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_002,887d98ce84590a765e49b1dde50466ef246639ebe7bab36069f0bd042ddc0ddd,NONE,PENDING
T08812,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_002,887d98ce84590a765e49b1dde50466ef246639ebe7bab36069f0bd042ddc0ddd,NONE,PENDING
T07929,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_020,4d176cc2eeb1e65b36c6a84495dadac6f16fb232043d822dd583b26c1193abc4,NONE,PENDING
T07927,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_032,ca69d5625dcf5dcb94e359db17450fd4c61bfd13a554b9a7ab8d4b546dfb0488,NONE,PENDING
T07933,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_043,46be8c72b74e59bbc2c55e8054ede35f5ff26d451318c9f0005d5746f2e70ee3,NONE,PENDING
T08131,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_005,3eb442b8e87f3145fef901f8f93c763b08d2ed0bf48c10a273c101d2b9e83ba6,NONE,PENDING
T09953,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_012,a741ce7151c8b069b771c5cc141fd0ab37f238c470a451ea1f13ccca77fe35fa,NONE,PENDING
T09487,M3,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_010,884dc04f48cf46c37eaf612434325ec8c9adec93484356dcbb799169a87242dd,NONE,PENDING
T08316,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_008,a8f9a54f8300e7f9c3a37563ac3346ecf6a78ae39b0d058883c4171748e70d80,NONE,PENDING
T09200,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_014,1a9385da203ea5017652970e064db6a4a71f680a52bde85975dffdd1b392e240,NONE,PENDING
T09142,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_017,4da1164dc9565f4f41cda49992efebc8ed5f81258e1fd6df9623825942a30a0b,NONE,PENDING
T09854,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_024,567f256981ce859b2780bdfb0e0f82283811c2b011ac7097ae749316c62b2e91,NONE,PENDING
T09675,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_019,6818ef7a60f04ca99595528159c32592fd74daf7b03481f6233cfed3d01d4d95,NONE,PENDING
T08294,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_025,a3a2874881ed709eef0fc52fb9be666be2385719df50acab923d2dcee4ee5829,NONE,PENDING
T09307,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_019,72491fb60f676566e807f8569c616c180f89ba02405b2930ce988f2ea97c392d,NONE,PENDING
T09826,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_035,8ec2914f4c30bacc993c73a84e8d26070d75cedab3e079343d52557c284649be,NONE,PENDING
T08314,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_018,d1af25890d140c8587fe05b360d0cdcd24c800ba67baeb2f57d74599c69d7aae,NONE,PENDING
T08674,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_031,191934db3a3c4ac31d94e77e55fc0baa5db4d3eeb912d36104d5805d6aa2fe77,NONE,PENDING
T08247,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_040,252971e09c17367ca824bd6a3fec508dfe67c835dca406212d9ded51a73b23a5,NONE,PENDING
T09904,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_021,e0bc0661dab34ea9cde0853353c3849c876004dec2b31f9682def94f999052ec,NONE,PENDING
T09985,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_033,12350cfd7cc78c1bd26459556eb0fa698b1c7a8d5da0c2fe3299cfcdc45cba0a,NONE,PENDING
T08838,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_001,f6707342446e5b472f95c31105c911bafb1648f9c5d65b9c2584ca4d454c801c,NONE,PENDING
T09722,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_048,7cce081f2b831047c850771b01020482897baefd02607f96c10868e94e3bd836,NONE,PENDING
T09032,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_025,bdb3af26beb36dad414033ca71f1ecdd509e9a7410f7c367e0e3257ac7c2b1a5,NONE,PENDING
T08408,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_046,5ed40e14eee620ce820e6757929f1693a500f05512b5c2f1244420e2a873f5eb,NONE,PENDING
T09014,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_020,4d176cc2eeb1e65b36c6a84495dadac6f16fb232043d822dd583b26c1193abc4,NONE,PENDING
T09102,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_003,c12fd93d477288ed8c9639d67eb6ff120075efccffcbb5f1089e0a7ac46845b2,NONE,PENDING
T08609,M2,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_049,22621f691bd5996330f8e9a9b1b67892cf0f83f0c5ae848cc3762e60ea6bb0b7,NONE,PENDING
T08133,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_048,ca05d51d7a07284389621bea3c4ec7614920728e1c0bcff1c4d05704385c73aa,NONE,PENDING
T08267,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_019,72491fb60f676566e807f8569c616c180f89ba02405b2930ce988f2ea97c392d,NONE,PENDING
T09349,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_024,8581f0ba30c6bb8ca819ee350920e49de5bab1099488b8506ece004d8e4f3177,NONE,PENDING
T08459,M2,D3,CLEAN,NONE,BASELINE,,,d3_task_011,dfe20ac34df4da54087cf7c8706ea32b595b19f414d05a5cddfb79853c037f60,NONE,PENDING
T08184,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_041,5e2a3e04dcb0be985af633c4185fb91f305c1e5eccd445278a91988a986dc86e,NONE,PENDING
T10114,M4,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_002,887d98ce84590a765e49b1dde50466ef246639ebe7bab36069f0bd042ddc0ddd,NONE,PENDING
T09913,M4,D5,CLEAN,NONE,BASELINE,,,d5_task_023,008139b66d8cdc64b16d223bcf8746a4f86842de334262eeba2fcb88095ecd87,NONE,PENDING
T09360,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_046,a4da74b0df3745292a981658c53939296616e538e9a38596758a08d8139f7294,NONE,PENDING
T09240,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_011,dfe20ac34df4da54087cf7c8706ea32b595b19f414d05a5cddfb79853c037f60,NONE,PENDING
T08054,M1,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_042,8e34be9643bce1f3d7390886dd98aa9080bad42c8373da84fe933648066a98a7,NONE,PENDING
T09618,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_048,7cce081f2b831047c850771b01020482897baefd02607f96c10868e94e3bd836,NONE,PENDING
T08188,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_029,9e7510326306e5113ab1948b02d7e8eeb62eb2473d920f8d2e6142f802d2902f,NONE,PENDING
T09872,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_019,6818ef7a60f04ca99595528159c32592fd74daf7b03481f6233cfed3d01d4d95,NONE,PENDING
T08911,M2,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_013,c48b47e5d9de69b36fe54a6b755283065ccbde91adcbe6f037ad4d03649613cf,NONE,PENDING
T09795,M4,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_024,567f256981ce859b2780bdfb0e0f82283811c2b011ac7097ae749316c62b2e91,NONE,PENDING
T08340,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_027,cdf4212d2d39a044dd97ab77a4f67743ef9bb7984990ceea0849aeb5c7ce35fd,NONE,PENDING
T09414,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_000,cf3179de0ddf08dd254d03b3846432ecf37de5f0f17f33b039c5756c1db8934e,NONE,PENDING
T08161,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_029,9e7510326306e5113ab1948b02d7e8eeb62eb2473d920f8d2e6142f802d2902f,NONE,PENDING
T09421,M3,D5,CLEAN,NONE,BASELINE,,,d5_task_007,591c6b695c4488c3b88003a171d59ed48bfd7b819f9e57b6db8b59ed7669cbd9,NONE,PENDING
T07813,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_002,20d5e01c65fb09db91cd3e467438075b70dc5248a9ea0e9eeb129f484439e888,NONE,PENDING
T08840,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_005,3eb442b8e87f3145fef901f8f93c763b08d2ed0bf48c10a273c101d2b9e83ba6,NONE,PENDING
T08179,M1,D5,CLEAN,NONE,BASELINE,,,d5_task_025,a3a2874881ed709eef0fc52fb9be666be2385719df50acab923d2dcee4ee5829,NONE,PENDING
T08707,M2,D5,CLEAN,NONE,BASELINE,,,d5_task_018,d1af25890d140c8587fe05b360d0cdcd24c800ba67baeb2f57d74599c69d7aae,NONE,PENDING
T07926,M1,D3,CLEAN,NONE,BASELINE,,,d3_task_019,6818ef7a60f04ca99595528159c32592fd74daf7b03481f6233cfed3d01d4d95,NONE,PENDING
T09013,M3,D3,CLEAN,NONE,BASELINE,,,d3_task_015,d61813a8bd35febe3ece9439efba452c4f8be8b4f31a4fa632692e984700e587,NONE,PENDING
T09670,M4,D3,CLEAN,NONE,BASELINE,,,d3_task_024,567f256981ce859b2780bdfb0e0f82283811c2b011ac7097ae749316c62b2e91,NONE,PENDING
T09299,M3,D3,CLEAN,NONE,IHR_SPCE,,,d3_task_007,dd539acd2dc08b61af0d79f502da92125bb429ad23f6e2af04e84d19cd5843f9,NONE,PENDING
T08390,M1,D5,CLEAN,NONE,IHR_SPCE,,,d5_task_042,28fa8f92eb3adea9cbb5a6137a52afec419a5be2215db6931135bb193b6da264,NONE,PENDING
